pop,x_coord,y_coord
LWK,-18.2384990181,-20.1561059171
STU,-9.03378733126,-20.3871815305
ESN,0.645313234521,-23.4685068841
ITU,-1.30093928691,-11.7909821707
JPT,-2.68366180407,-19.7711203224
CHS,5.06198940827,-18.5391747392
JPT,-1.84567337252,-15.2224722292
IBS,4.01954710652,-23.6599705148
ESN,-11.896338648,-19.1184729033
IBS,-3.20327359405,-17.7757491931
GWD,-8.32718814428,-25.863472086
CHB,-0.956253260575,-0.358375760913
ASW,4.79568476684,-13.1420144757
KHV,5.26889240251,-31.1046501281
GIH,-12.3022543793,-15.1514966709
KHV,0.0794639597141,-23.8734562993
ACB,6.43007063801,-30.2676714208
IBS,-7.3773995571,-19.1675764556
TSI,-1.85530512522,-19.6520350085
GBR,-13.8361266191,-19.7343111541
CDX,-3.36710535515,-17.8368022209
BEB,2.20213390309,-17.7948026856
IBS,0.602296807908,-17.8562667839
YRI,-7.52297125209,-25.4777565423
STU,5.70566101738,-23.3807974865
GBR,2.56237555995,-20.3269797645
FIN,-3.30600179929,-14.2687865288
GBR,-0.28994076934,-18.0439603792
ESN,3.08173466742,-13.0202433995
CDX,1.9116067804,-16.8536793044
KHV,3.41630583446,-23.5874635628
PEL,-11.9594809394,-27.5135911574
PEL,2.10691682068,-20.6973577052
ACB,0.00243465657212,-9.1426564717
GIH,-1.78356138994,-14.9001837075
STU,-17.1108440248,-23.9682241192
STU,1.47405190294,-21.2885778628
JPT,-3.08845459074,-12.3054565683
ACB,6.43362627137,-25.7187493424
CEU,-2.03239915394,-22.1771295241
MSL,-10.6855562249,-13.8676550967
GWD,-2.85056520085,-18.1362195527
LWK,-18.3602345828,-22.9047063114
ACB,0.900920378327,-26.9344850949
PUR,5.66946093899,-20.26940596
LWK,-10.9018592302,-18.9459069212
YRI,4.81349367495,-27.3494814075
ESN,4.85379286521,-23.325400585
STU,-0.62098049194,-18.7961184869
CDX,3.75175265579,-17.860533167
CLM,-10.7707797427,-20.6674230504
ACB,-4.70389575634,-17.8059645076
ESN,-6.52429696895,-18.2129290561
CDX,-13.2863521669,-20.3426929297
PEL,4.77566363014,-19.8885489529
STU,-12.7067494135,-13.8948819063
ITU,-12.4245157668,-23.1978897065
GIH,-12.6676240671,-28.4999019147
PUR,-12.3531910421,-22.131312981
LWK,-20.7837640488,-22.4737494723
TSI,-10.6858159577,-20.385120535
ACB,-11.7825008079,-19.5448859795
MXL,1.92496135032,-14.5395227637
CLM,-0.766815243568,-12.4080784798
CHS,-2.07447080466,-11.4397185247
LWK,-2.3603050072,-22.6526765527
CDX,2.21044142306,-12.4811581508
CHB,3.99030458948,-18.4719176436
GWD,1.39721696847,-28.6499632317
JPT,9.01999469737,-27.593794598
ESN,1.05393108939,-15.6807891853
ASW,-5.18925077209,-10.955004037
ITU,3.33231196846,-24.4341859451
IBS,-11.5820673571,-22.3274747152
MSL,4.92607900766,-17.6120978884
BEB,2.79293409996,-15.5496936314
PJL,2.45247652382,-24.5892558454
IBS,5.88717078582,-22.3243431257
BEB,0.2151381435,-19.3714663843
GBR,-3.54435651429,-18.1851416772
GBR,-17.9835051948,-25.6894098178
JPT,3.9599549184,-14.5878307652
LWK,0.468046918044,-9.13141689946
IBS,9.11258015911,-26.5347853467
BEB,-2.77866635982,-14.3040681211
ACB,2.32578232206,-15.5112227279
ESN,-2.34918264052,-19.2145725719
CHB,0.543135359587,-29.7584423856
BEB,-0.0352158053776,-14.7695695848
CHB,-4.17153146188,-4.64099807779
CLM,2.6800129077,-15.1346465104
ESN,-15.3734519258,-26.7092433344
GBR,-12.3392584767,-20.8687744447
MSL,-17.4893578744,-21.2857775421
CHB,0.218395013257,-15.7802204677
CHB,-6.85561235194,-13.79446251
ESN,2.41738452965,-23.6149566539
CHB,2.59831131212,-21.9857697062
STU,-6.89809896879,-13.249991431
LWK,-1.77985378482,-20.2990135151
PJL,7.38460531637,-20.4022445647
YRI,-10.3179008571,-23.0016751058
CHS,-5.89659335148,-9.39069712818
JPT,-1.34968174254,-13.9487948347
GIH,-11.983446533,-16.7795670081
IBS,-1.98580341001,-9.38788020704
GBR,-1.44969322049,-19.5794240784
CDX,-5.24706001866,-19.1138788932
CDX,3.28285832334,-21.2724637571
JPT,-8.74571328847,-18.7051301943
GWD,4.38545410446,-14.2121104891
CEU,-3.14846836501,-6.38500232713
TSI,-13.1706159901,-22.8244397627
IBS,-9.63768789088,-22.9161133233
STU,-5.13592637701,-21.7212681512
MSL,-15.4611578185,-20.5731034657
FIN,-11.6951337816,-22.999003952
IBS,0.253342895362,-16.4271663754
MXL,-7.7560932555,-15.0056176118
GBR,-5.53657091182,-16.505862676
STU,0.692135166228,0.483678657714
CEU,4.9398034229,-30.2411743433
CEU,-1.228476644,-22.7196202978
FIN,-21.2744763035,-20.6033692066
CDX,-18.2926433624,-20.2798927733
CLM,-11.5724042106,-18.2705829372
PEL,5.65316604129,-28.7221904755
CHS,-2.63547867121,-9.76706370997
GWD,6.07147183286,-20.2193048313
PJL,-0.282933718889,-28.2647325146
CDX,-2.2003666476,-14.0076617932
KHV,-1.23866206723,-22.7119082943
GWD,2.48287775378,-20.6300221826
MXL,0.0469056816071,-13.5162961648
MSL,3.38620334164,-17.1117931921
TSI,-12.5045571459,-20.9457395564
MSL,4.24146980644,-28.0983101875
BEB,-13.4726026112,-18.7716523079
GBR,2.05369771336,-20.1408370105
ITU,-15.9607688702,-25.6833512693
GWD,5.0615008487,-25.8710426925
STU,2.76763120023,-28.2231503651
KHV,-0.949584571649,-12.5416028645
CLM,0.825342023884,-14.4070643863
JPT,-0.506295363094,-29.0779968597
YRI,-11.9471518428,-27.115081152
YRI,-0.0819248945078,-8.97202144204
FIN,-2.35178848986,-17.3026471383
GBR,-18.1893377689,-25.5303343721
CDX,1.16009449363,-12.9816024291
GBR,-15.7302301939,-22.2633228924
BEB,-6.60671413406,-16.7031061234
PEL,3.87216309886,-22.1331550577
ESN,-0.124034650285,-13.5475213825
MSL,-12.0545005073,-16.2870144417
CHB,-6.95599492921,-11.0493110547
BEB,-13.9627579744,-17.947049629
GIH,-10.368015553,-23.4883138037
CEU,-7.05179947154,-20.6685862568
PUR,-10.9587653464,-27.336141312
ITU,3.77153977986,-13.5323326936
IBS,-4.00474073017,-20.2787958505
LWK,5.3018369699,-23.3397855704
IBS,-15.4427627462,-18.464973584
GWD,1.70376131491,-29.0486591376
PEL,-7.71716346389,-23.4006028431
YRI,-1.08009658693,-24.1704094363
GIH,0.760368603115,-19.1461527893
ESN,-13.2923161787,-21.4308642502
JPT,-1.16561981857,-16.1323326066
GWD,-9.39146813112,-22.7687737606
LWK,0.976216298831,-7.39320546011
STU,1.44442721717,-12.6211304873
LWK,1.81596177832,-27.1603752565
CHS,-4.57865524199,-16.5712366123
CLM,1.31202955749,-20.841501632
JPT,0.300015448679,-13.8497140313
TSI,-6.52691018418,-12.7794406514
JPT,-12.2038719037,-21.8210155225
JPT,2.24852499963,-16.8557982278
BEB,4.41354970746,-17.6516320127
PEL,-0.23538361727,-35.9043226727
MXL,-12.1388377155,-23.4153592223
IBS,-11.8796262877,-18.8111445268
ACB,-2.63733857945,-8.04667362139
CHS,-1.50320290892,-20.473974988
JPT,-1.04974593667,-13.0666287333
LWK,1.49413275268,-15.0103571104
CEU,-11.2097473105,-28.1621055581
IBS,-2.64664737914,-18.9228058949
BEB,-0.383961639088,-26.9987336455
PUR,3.77762641744,-14.2180822563
MSL,-5.28098610858,-0.469431394573
BEB,-21.420077305,-23.2801092103
IBS,-19.2230862267,-22.4027536942
CLM,2.40990988183,-10.1809630002
MSL,3.77167911236,-19.8451844151
YRI,-4.73427195869,-25.3665775139
PUR,-14.0843089673,-30.3455947932
YRI,-0.764022660216,-10.7862968952
PEL,-8.26369521499,-14.0614077887
IBS,3.95559725921,-21.8867870971
PEL,-6.07720345475,-16.024672356
CEU,5.5526664349,-15.458943192
TSI,7.85535050725,-23.96045143
MSL,-13.429198501,-26.741265186
BEB,7.18847678232,-28.4748409126
ACB,-5.25354701862,-13.1855056158
GWD,2.64195765485,-30.3384979365
ESN,4.64846224341,-14.9811887335
IBS,-2.1060725673,-15.0406301304
PUR,-6.13524116067,-27.913690676
MSL,-1.24401246004,-20.9304445651
PJL,1.49734980022,-14.6898381469
ESN,1.42145183775,-17.1649581579
PJL,4.28841280431,-14.2273092121
STU,-4.30468462588,-18.8788731598
FIN,-3.0721863223,-15.8317745271
PJL,4.4998053577,-32.4824362091
JPT,-3.00978773592,-18.4183494275
CHB,-5.06157842438,-22.7823405296
STU,-4.99780890424,-20.5911644127
ASW,-1.85191446944,-22.6950187202
ITU,3.90989897488,-18.9824007644
CHS,7.36438262153,-25.994106502
PEL,-7.42797636359,-20.6006668099
CHB,2.27774754736,-20.6880286025
ITU,-14.5250477243,-24.7499360524
ITU,-6.94126524118,-10.275473616
JPT,-14.4810773822,-17.2551705131
PUR,0.895508128104,-24.4007307604
KHV,-0.115697721403,-17.8928058241
CHS,-19.0776469015,-24.7160546716
MSL,-12.5426813113,-15.7906825547
LWK,-13.7175306342,-12.4691420208
YRI,-7.33029944735,-19.2759773218
CHS,-15.6831033395,-10.4281585631
PUR,-16.2595876095,-17.3652175862
CEU,2.57426665942,-9.11310654991
MSL,4.81659162915,-18.6489549384
CLM,3.14997221103,-21.7892845157
ITU,-9.64719034001,-22.1643918324
STU,-5.00109354383,-8.91064608902
STU,8.02073718153,-26.2570235444
ASW,0.753872652021,-24.1883543899
JPT,7.23965744451,-18.0475921021
LWK,1.11211054813,-28.1332634883
CHS,0.705000391246,-14.6697696071
ESN,2.71566364028,-16.2790389251
BEB,-1.77773934017,-9.39440044316
CEU,-5.00910249642,-22.3402007189
YRI,-13.2792593377,-25.1212296311
ASW,1.45767315636,-15.4522041822
LWK,-18.2820916951,-25.0861789468
KHV,4.01816625723,-13.814385379
ACB,4.58085668166,-22.2258884869
KHV,-18.2800209318,-18.0022756437
CLM,7.40575032104,-26.9053871945
LWK,1.57235825145,-9.2398447484
STU,-10.7561052737,-19.7416667973
YRI,-5.01535756507,-24.2767105119
LWK,1.79035359162,-15.567545334
GIH,-4.01462637533,-15.6666938236
GIH,-3.14558825511,-23.3063826312
GIH,-8.26710279039,-21.3053539894
TSI,-7.04254993701,-19.4124673998
YRI,9.15705619628,-22.9091573084
STU,-7.76991812697,-25.4338446627
PUR,-15.2029881141,-17.5524392179
CHS,3.12304901697,-23.0627071317
CHB,3.34378340879,-6.07383675055
GWD,-15.8523211572,-25.079022254
GWD,-1.96693282552,-19.499881492
GBR,0.322980301327,-13.3801230259
CEU,-0.419080665048,-6.74039209407
GWD,-9.48162131227,-21.6398007383
ITU,-9.9089661533,-17.7142241338
YRI,-0.565093989418,-17.3338218405
ESN,-21.3072011365,-21.6267026356
YRI,-9.71713192579,-33.3075701064
ESN,-0.570783959294,-23.7206022386
ESN,1.87841151464,-27.1813486668
CHS,-0.516555631523,-16.4463333252
KHV,1.94231503311,-24.4511803657
CLM,0.90065867574,-13.3714245223
FIN,1.49331374482,-22.5704770769
CHB,-2.70062139151,-12.711910437
TSI,6.10124620056,-23.8994391067
BEB,6.4211239738,-21.9989667324
YRI,-5.27389535684,-29.4904514325
JPT,-16.7542817441,-18.6197978569
CDX,3.52974608793,-23.3151263056
JPT,-12.5601828019,-17.8655132827
TSI,-5.44771666749,-18.9038993612
JPT,-11.8014322432,-20.0780988114
MXL,-9.91853549635,-15.3440435565
TSI,5.16050380954,-16.4491941095
GBR,-3.48433639085,-11.0443574432
CLM,-3.39729468851,-16.0910226061
MSL,-1.00482599025,-9.25868203923
STU,4.4021693495,-28.9277203416
BEB,-1.69195926241,-13.6609024045
GWD,3.09617169287,-30.5203289408
FIN,1.36681468799,-17.2164055503
ITU,2.50726465203,-13.8581140845
ESN,-6.37349560915,-18.8725532554
STU,3.93547201732,-13.6920647207
IBS,-1.23289431528,-19.5834075256
FIN,6.18479819209,-20.4712629701
JPT,-0.448833847888,-8.50101957642
TSI,3.71291482326,-24.7850893213
GBR,3.96164983264,-30.7349109435
GIH,4.04451419379,-22.8411413689
CDX,-7.39189706267,-21.1076105843
CHS,-5.11079570501,-18.6393428701
YRI,-2.20532941588,-11.9427561153
CLM,6.11836370748,-27.1744701169
CHS,-0.402290471006,-25.6695703637
PEL,0.408377610325,-16.877481267
CHB,-1.77277267608,-24.8018827973
MSL,-0.586758125017,-14.9935845627
PEL,-10.1570166742,-20.4550788783
MSL,4.69100631648,-16.000302109
CDX,-10.1769426207,-19.8832358679
STU,-9.33889264054,-22.8010828121
CHS,3.4832115283,-24.394001958
ESN,1.95096830187,-21.9766883787
PUR,-14.7645589644,-15.1506453942
IBS,-13.7945863101,-14.3680156114
PEL,-6.17972799308,-8.93150503501
YRI,3.57058320437,-11.3720034268
BEB,4.4974356929,-18.2180765257
CEU,1.99339998933,-6.69096762237
PJL,-2.55542484466,-16.6921629203
CEU,1.5193318498,-14.1260649795
CHB,-6.29058715589,-19.5071049028
CHB,-16.95124692,-29.3010150777
LWK,3.62762643797,-15.2923993744
ASW,2.32170055386,-17.5638325076
YRI,-8.37294947373,-10.8503907222
PUR,-10.7021483305,-27.4205080959
PUR,4.37104381237,-11.3066015882
BEB,3.51581088668,-12.7736586022
IBS,-3.13691532768,-20.3359776043
BEB,3.18797942326,-18.6922254211
CEU,-1.73113559988,-15.5917394618
BEB,-2.11485909578,-31.2857237327
IBS,1.68309383624,-21.6238429409
CHB,4.77070422172,-20.1140041795
MXL,0.949570127837,-27.9265651748
ACB,7.4970729739,-25.9817487752
BEB,-0.633114970641,-7.7816741788
ACB,5.59763441137,-11.0827478564
MSL,1.46182524122,-17.7470008644
FIN,-9.154121958,-11.4235914111
CHB,-5.01300451103,-21.06558811
KHV,-3.66854405858,-21.1794166891
CHB,0.0949603555211,-17.203154676
ESN,0.667424333167,-17.354648902
JPT,3.24951754795,-14.3681098959
ESN,4.20819898107,-21.3080843411
PUR,-5.82167309246,-12.2341647921
TSI,8.12664105603,-27.612044979
ESN,-4.47736222204,-18.2757991673
MSL,-2.39696711889,-25.9655869783
FIN,-0.25264020472,-18.0947324572
GBR,-1.2206900376,-9.41101438871
IBS,1.72777535704,-15.9226025514
ITU,7.14463583131,-28.5535780267
CHB,-12.112442395,-24.5812288609
MXL,1.21474448599,-10.7055711437
PJL,-0.586350364909,-17.393694311
IBS,-0.948017233121,-16.0489483203
LWK,3.06168133153,-16.3059041382
LWK,1.17346876935,-28.6216305038
PJL,1.82516601697,-20.694359126
GWD,-6.87463257665,-13.3178256343
ASW,-4.22558892382,-23.5828558843
ITU,1.86339028371,-18.8087426109
ACB,0.467278401472,-14.5433447179
MSL,-2.60162995943,-7.24678188861
STU,0.552402993088,-15.1343186859
ITU,-2.12507634076,-16.104854106
CHB,-0.4931568797,-19.2873582847
YRI,-1.00699851005,-12.0410538447
IBS,3.34391622448,-22.6737764696
GWD,-1.19326324571,-15.5833240169
GIH,5.37454537732,-17.4303435547
CHS,-3.381845803,-13.9646171232
TSI,-4.68858420029,-17.5067659963
GWD,7.69807151414,-20.8744617056
ITU,-0.465406625058,-19.064887236
PUR,-16.188074103,-31.4379973086
ESN,-1.78341258321,-21.3954112304
PJL,-1.91065350742,-15.4839394957
CLM,-0.0445918952161,-17.5304986826
FIN,6.33257456267,-13.3611116344
GBR,-7.72713477617,-13.2380016439
CDX,5.30705833083,-25.4248271458
ESN,-0.0274168092378,-11.5228482925
STU,8.53978744916,-23.4074407859
CLM,-7.46170131295,-17.0576506366
CHB,2.0268530219,-24.9509767229
GWD,1.25862822909,-19.8263328127
JPT,-6.31657932502,-10.8786903982
KHV,-5.23455375981,-3.4332958524
CDX,2.80691964757,-10.4385451925
PEL,-11.6330054109,-19.4435777264
ASW,-7.67749405087,-29.6807283268
TSI,-12.9167276398,-23.068759912
IBS,-1.71777536136,-22.797992692
LWK,9.50082616986,-27.744379417
CDX,4.84509185914,-14.822304766
PJL,-10.9493683498,-21.8995105481
YRI,-10.0435960765,-22.8308009348
LWK,3.48733937024,-15.2441907081
GIH,4.81242112111,-17.1230030486
GIH,-4.29897287965,-14.4877668428
BEB,-3.3941328593,-7.96082647075
GWD,-0.356956354421,-26.7311948977
CEU,-1.48482258355,-12.0242449528
IBS,-20.7724088418,-18.0153245091
MSL,-16.4785998388,-19.315756794
KHV,3.68646915252,-6.86624894751
ESN,3.46076234994,-25.6774696196
YRI,1.71522059807,-22.3410653767
KHV,-10.181072229,-27.7694981347
GIH,-14.8573490862,-25.0136808802
MSL,-20.5980334238,-22.0533458857
GIH,-6.16839862321,-1.2173729772
YRI,-0.556389000949,-19.1448775578
ACB,2.8127262572,-30.7559542392
PUR,-13.3202300943,-18.1331219536
CHS,1.92671155004,-13.7080740787
BEB,7.64019917998,-25.7465025101
JPT,4.50285681784,-25.1714792751
CEU,-0.813684692486,-17.3948697811
CEU,-16.4439975321,-18.8899303363
CHB,-1.69291053313,-26.2776128716
TSI,-20.0255361519,-19.5788568115
GBR,-2.92111418159,-19.3863156807
LWK,-6.30220206221,-7.79033415089
ITU,4.57936157465,-25.4988975766
CHB,-1.71104019749,-16.6896708953
ITU,-0.510502082003,-15.4892288731
TSI,-0.866635879103,-13.1767336545
CHS,-22.2238468028,-20.3616859932
FIN,-5.47173471401,-18.0774118343
JPT,-0.353928843054,-26.1092612576
CEU,5.02983708883,-14.1290472241
FIN,-3.17368651345,-10.7912520723
STU,0.663409478591,-12.3703514205
ACB,2.43144730279,-23.0320074888
PJL,5.89184232411,-13.4599199915
STU,4.89430797874,-21.3120726396
GBR,0.155516024235,-21.1609829144
KHV,2.99267041622,-32.2250526553
FIN,7.68603344734,-26.068214269
ESN,4.52757802236,-12.2806062595
FIN,3.28949556179,-20.7817672197
BEB,3.07590823798,-15.6309847072
ITU,-9.82025194783,-19.2048855424
BEB,0.355788212202,-17.7762171458
GIH,6.84061646119,-26.1991199752
YRI,-2.20326909064,-19.8191311153
YRI,-9.50772842398,-17.3261927203
CLM,3.55621164918,-18.6191472607
ITU,-0.78467479693,-19.196892202
GBR,2.50406583757,-15.2388480367
ESN,-5.06058325637,-21.6533659571
CEU,-0.664244928467,-21.5726204893
CHS,2.39636026622,-15.6118114741
YRI,-2.60043021115,-25.1027513444
MSL,-16.8960921323,-18.8173929579
BEB,-14.3594774466,-18.6312409959
FIN,0.967366139754,-16.1820177201
TSI,1.62661847456,-13.8751757215
ITU,1.28942009353,-29.5865832372
PEL,2.53713522712,-15.5689283426
BEB,-17.2660676204,-22.9422463388
KHV,-5.18016490474,-14.387281866
ACB,6.07058493675,-26.967961235
TSI,2.71047524092,-18.7647880933
CHS,1.78556274478,-14.5601356577
ITU,5.25727407681,-23.2954612735
CHB,4.15833949048,-23.5615042225
CHS,0.667838950585,-13.562532343
MSL,-2.91615678174,-16.9729948021
CHB,-13.6742899896,-22.8899864369
PJL,5.22420525215,-31.743557449
MXL,7.89254029745,-26.9586566036
GWD,-2.35356604551,-23.8924228303
GBR,0.609463288739,-17.225282399
FIN,4.11548056378,-9.01121727631
CDX,-12.66754228,-19.4536500452
ITU,-0.237072752392,-25.2131394078
CEU,-17.5249873071,-17.5333591913
CHS,6.15902849765,-19.3308295332
CHS,-6.5583094178,-19.4606719022
TSI,-2.14727834061,-0.122063316337
PUR,-15.0659306423,-22.3721029471
CEU,-3.41510341414,-13.959840344
STU,-8.3814343057,-15.42328156
PEL,1.63880998985,-20.9223629046
YRI,-3.12850322149,-25.5009852039
YRI,-7.60651815622,-27.2035642774
PEL,5.18186748194,-18.7666707548
FIN,1.85185866722,-13.518966993
CLM,-2.57748837388,-17.9576038034
LWK,0.779835984844,-24.9474993128
GWD,-15.9851667659,-25.2107399714
ITU,-11.9473733971,-27.6502196109
BEB,-14.3605787155,-28.1252680048
LWK,-2.64622905515,-13.0826607553
CLM,-15.5637756982,-21.5186753965
PEL,-5.5239432595,-2.66764789027
CLM,1.05354595395,-19.1392215634
YRI,6.19034787519,-18.0193469389
IBS,4.32005155635,-30.574598101
GIH,-12.2645157868,-21.2762964057
YRI,5.09661305878,-27.6485120119
GIH,6.97534381674,-27.4237031144
PJL,1.71196246514,-21.2425174784
BEB,8.44584669527,-27.2037000611
ITU,3.6693980318,-24.0709794347
YRI,6.242615224,-21.8533709586
ITU,0.131730739101,-27.7142557838
JPT,-0.98076196072,-10.8851433065
CHB,-16.0909748712,-20.6574252864
CDX,-11.0932500872,-22.3738696568
YRI,-13.6119326819,-21.5533439343
JPT,5.18561275929,-15.7638824301
MXL,-10.0051450959,-18.0750623108
KHV,-6.73361522719,-22.5860988168
BEB,0.684446151224,-20.4995511974
CEU,-2.81726328288,-15.2786836291
ASW,-12.3788062372,-21.3647226116
CHS,6.9623657814,-28.3933922415
CHB,-1.42262283162,-27.7473518202
TSI,6.68788348493,-22.5929511365
PUR,-10.738710748,-21.2648763507
PEL,-14.0843681211,-24.3088707214
YRI,1.13246795441,-24.1591322096
CHB,1.89209760511,-19.2014489276
PEL,-0.821458367707,-8.59812398361
ITU,4.59541775881,-14.2243451451
CDX,2.86822860457,-21.5092473942
CDX,-8.14968830764,-19.9965527578
IBS,8.01728772056,-25.5811614065
ACB,-2.3835334148,-11.5387924164
MSL,7.94804435341,-21.3144625332
MSL,5.26172156678,-19.1762093394
ESN,-3.88089185943,-19.3504181771
PUR,-14.9523984905,-16.8247407981
GIH,1.7102636273,-18.5306542287
GWD,2.31327031937,-21.2573333217
GIH,-0.624035235075,-17.6985878227
CHS,0.370733804361,-9.715562225
PUR,-13.6923120981,-22.0840633693
KHV,-4.2100462729,-27.2271571438
PUR,-15.449534469,-21.7806252616
ITU,-1.68819107649,-33.570312202
JPT,4.35477646984,-26.0147494532
ASW,1.21344197583,-28.7354602072
PJL,2.27466163466,-13.4511871762
LWK,-0.281206954948,-9.27737095775
KHV,8.13508404318,-27.6388224291
LWK,-0.630049889294,-25.5092997539
PEL,0.322637012209,-18.5826780118
KHV,-7.71198166267,-16.1112077123
ITU,1.3615739715,-18.1294602522
ASW,2.26712682254,-17.2256918607
YRI,-0.460796105107,-14.1263135758
JPT,2.82851172162,-16.5214640395
CEU,-18.8967562641,-19.871334918
TSI,2.89784951372,-19.6312106692
IBS,0.969293983519,-20.0599296954
JPT,1.39468525743,-13.6539570495
PEL,3.37246037844,-21.7280540669
CDX,-2.83393703785,-19.3328796568
MXL,-1.90459057868,-7.54840653496
PJL,4.66142244281,-24.6753253285
LWK,-0.939883881412,-21.530622835
GBR,1.44627276942,-25.6613301717
GBR,-5.71583926339,-10.7639004304
MXL,-3.54264164091,-12.405993795
LWK,2.56340634657,-29.1683289867
TSI,-7.5761435782,-26.8785592587
PUR,-7.99972223377,-9.66825361973
ASW,-3.44502466336,-27.1520482288
CHB,0.897201558203,-17.418582162
JPT,-12.6303508923,-24.7245208316
CDX,7.8496206962,-19.576720815
MSL,-15.242124961,-19.0680299418
BEB,0.977800330574,-19.6368746285
STU,-11.8939959069,-23.335983752
GWD,-0.174208083889,-18.8022373822
IBS,7.89389851837,-20.1426313688
IBS,-3.14871340675,-14.9180110066
YRI,-8.69063126199,-22.1967388078
CHB,2.39045860968,-18.1122191366
JPT,5.64460444604,-22.4640502527
JPT,0.143119539683,-10.309845876
MXL,4.71516523403,-23.1506798394
PJL,-8.44972588229,-15.7520772151
GBR,-18.1405281747,-21.7539494586
CHS,1.57061750172,-11.6463126578
MXL,-2.99076622111,-11.3172102684
CLM,0.980373724509,-26.8425015133
MSL,-9.14741615638,-19.5573548847
CHS,2.76192584241,-25.6046530992
FIN,-5.04826075397,-7.50165774181
IBS,-5.93432473752,-14.9797860426
GWD,-11.1604464586,-19.972212
TSI,1.76623051124,-23.6280922821
CEU,0.486927325865,-8.73820476342
TSI,7.72483981383,-26.9397821956
CHS,5.67428191298,-17.8527308435
GWD,1.89339451548,-18.4946315606
PJL,-0.67273695028,-22.2954850427
TSI,-0.894454765042,-11.1600841479
MSL,-13.1311082486,-24.3093862131
TSI,-0.00835154455278,-12.6152330032
GWD,-9.06684479046,-20.9443427619
CHS,2.54519140087,-18.8215455129
KHV,-13.7874000414,-22.4250911816
